"","CS12","CS14","CS17","CS19"
"SNAP25",0.10707193244218,0.374542577458533,0.559314641159394,0.495598805967847
"SYT4",0.129615423026893,0.531356386112547,0.697830523111913,0.646690976392181
"UBQLN1",0.334607258902749,0.459331089731253,0.423547651959427,0.344822356017649
"MDM2",0.128900104926075,0.234395792617794,0.320788522298675,0.224130463041426
"HS6ST1",0.2392563575146,0.278597750100239,0.400793970279312,0.263965502351911
"DNAJB5",0.0782825865167972,0.138694722902386,0.206788590176168,0.11227827971979
"RAB1A",0.381486011235561,0.497132659141706,0.432887727835376,0.555193718546238
"NOVA1",0.52264998763832,1.02891402828891,2.24360333097285,1.37503860310393
"ATP6V1B2",0.21012063048441,0.214946587133157,0.413804989113376,0.230673172945436
"ZEB1",0.349260705052112,0.719623518964917,0.595290577701246,0.390899727719373
"FAM57B",0.166161594442495,0.371601069636378,0.353869084337889,0.325487119912513
"NRG1",0.111665227443922,0.367543453023421,0.568692758822812,0.161275513147911
"SSBP3",0.599306985860049,0.596748394990484,1.48371386307305,0.541065500216869
"RALGDS",0.236879667058345,0.228499769197468,0.578038284821916,0.270278881488748
"ELAVL4",0.65743275939991,1.18913156333137,1.9325886832244,0.964730492473617
"ANTXR2",0.132982875816781,0.131168960658546,0.0964279814571651,0.090713727628691
"NELL1",0.0557396483881898,0.183449836697086,0.242718876505393,0.194119129440453
"MIDN",0.553749308233859,0.648908351080653,1.07571649346235,0.520342228936013
"SEMA6B",0.0291522744771832,0.0497188159740523,0.129979290510612,0.0728637668762833
"IRF2BP2",0.175953813008605,0.333935793449623,0.38768267428531,0.263984627834867
"YWHAG",0.513345183328651,0.832004533828462,1.15726996670464,0.945810856530971
"SNCG",0.744697992311308,1.44302360057566,0.502252480156296,0.647241599966597
"HOXB2",0.679795652094442,0.77703029049092,0.431686589047267,0.640778466500535
"NR2F1",1.4065241578387,1.95878775576493,1.45590985828885,1.0715684687071
"NIPSNAP1",0.780406605402276,0.644983478914437,0.314377571695123,0.379749195121439
"NR2F2",0.717196198256309,1.1475703076375,0.962100367112497,0.810317508435203
"JPT1",1.97656130815797,2.22911224976917,1.30462781538892,2.03981192391641
"HDAC2",1.09121033201813,1.35201383646624,1.37396037867466,1.03962091082958
"STMN3",0.302186398210684,0.360285715912015,0.40594671237726,0.415892654452774
"L1CAM",0.0880331081973925,0.283148242177746,0.587694176691476,0.43441351610917
"COL5A2",0.10457506153659,0.123846733587141,0.16305284705327,0.059129628494421
"BAG6",0.333631027327941,0.312265862946314,0.459800524539542,0.323315401823286
"DCTN1",0.23050286513734,0.32537567049407,0.401298507338754,0.336549504076227
"TMSB4X",2.98787183433032,3.56252213178368,2.78101124531261,3.40097750336298
"MLLT11",0.610119174043955,1.5890747953337,1.31857814975381,1.47146608082695
"TUBB3",0.093276467726854,0.246074015185715,0.142583209682493,0.171034715527846
"SLC25A13",0.37580681388826,0.227247520009137,0.136033201637696,0.0952869064821346
"MGST1",0.947842833876738,0.284111832232836,0.0862371703969485,0.214418462124548
"RPS20",2.72297396447947,2.71391444797235,1.49632710231126,2.1948192005689
"SLC25A39",0.234239501357601,0.19655601300642,0.180341604613543,0.194593664680193
"ZIC2",0.0396058431300654,0.0336826484541165,0.19936155136016,0.0960965737129804
"DSG2",0.0815052152153703,0.0313396164141208,0.0390239416160998,0.00968431801508023
"RPL18",3.8631674092184,3.44820630218866,2.40832169195853,3.13776697548931
"MTHFD2",0.212343367351542,0.0949515646725798,0.0641392089681058,0.0468853013595608
"PABPC1",1.61700420322879,0.954160123821765,1.36380174539849,1.0078691795368
"RPL31",2.65790323870215,2.65439070983264,1.55800731648949,2.47440569603022
"WDR1",0.188752606026105,0.112290254420833,0.103151739378894,0.0847097983955672
"DLG1",0.194259706903161,0.163698978895276,0.188599999275926,0.134025036978908
"XPO1",0.539017877603952,0.646798492657832,0.880556009152536,0.497320245003937
"DNMT3B",0.0852271142211741,0.0689877909047477,0.290210264602011,0.0681658069038591
"FKBP1A",0.814688276126978,0.620567507654974,0.496944977857212,0.52973774010102
"RPL6",3.99071000537886,3.76198808215773,2.50554048166204,3.36948222438216
"MSH2",0.337173120448359,0.283933586202097,0.360942167662046,0.249645442969758
"SRPK1",0.617364414499398,0.580002670849949,0.331232644493656,0.374220025227376
"RPL3",4.05071779135414,3.65985751042922,2.15300319863129,3.47214484136573
"EIF3D",0.964191347911317,0.754981358362187,0.332583679860242,0.554152790117468
"CCNB1IP1",1.28588218818103,0.754685637353931,0.239798554642391,0.292898993595661
"PCYT1B",0.0083984546154161,0.0240192332920406,0.0331835266834889,0.0589137007338253
"NUTF2",0.528653678542722,0.393956485672391,0.198046926562665,0.332417850653111
"SALL1",0.219434620555218,0.199475875043171,0.249069833403128,0.235989087336266
"EEF1D",2.1063489711956,1.37276909013159,0.76120938670548,1.17516796185775
"TNNT1",0.0533702286198996,0.0321362618482746,0.0287276913577176,0.0432130745980118
"RPL18A",3.93451281843981,3.59707686192333,2.29771912566683,3.18297248924191
"CPVL",0.10020544155765,0.0356715741906927,0.0104420682887572,0.0204098886474659
"PTPRZ1",0.697175374000169,0.723460513969631,0.556745040772315,0.933598224938028
"PSMA2",0.835025170680843,0.759126534769495,0.535476595648624,0.550164697953685
"COA1",0.658426218650934,0.458840514835583,0.27917689828717,0.331341602484797
"EIF4H",0.703222626162995,0.444556255753768,0.462319711949683,0.378995315045985
"EIF3A",0.742177843618666,0.731593964143841,0.727492368341545,0.622345373043877
"NPM3",0.211672700218449,0.0896364259994945,0.044279293272739,0.0462290959850078
"LHPP",0.0651620491709178,0.0361682702947955,0.0394704271432548,0.0444563995022133
"TFAM",0.561603687318911,0.544993996088812,0.28429731997914,0.43010016903974
"RPL28",3.78056076554284,3.51755606656499,2.57268385129867,3.03308255532204
"RPL19",3.82572601130338,3.35082976469295,2.18988437464204,3.0888425637803
"TMEM97",1.18900979638751,0.683452852164622,0.277213918316245,0.255681087672485
"RPL34",4.07776768012176,3.85634907834779,2.82985617623896,3.50451638052298
"RPS13",3.83662429038854,3.50102634824624,2.16676407230264,3.12746540594019
"MLEC",0.705723123285758,0.544959664844042,0.336184211399157,0.460618693818646
"LTA4H",0.330598148748702,0.231726789682497,0.175736641822042,0.156248659480313
"CAND1",0.365696547748702,0.480364290803259,0.750460996389326,0.524957899680881
"SLC29A1",0.109620322799252,0.037545333617585,0.0394323394416181,0.0155207861710603
"HSPA9",0.536894138958774,0.447567013638268,0.507840161660502,0.421664999202335
"MRPS27",0.286974060945745,0.189572211919468,0.142845172578387,0.134891764970066
"RPL24",3.5553466330191,3.33680536553928,2.17496607631567,3.12817655826659
"CCT4",1.11244835567767,0.985520154736935,0.593504146246179,0.792680857402206
"ARID3A",0.258974361507238,0.160750095784819,0.187058681998471,0.0373459316961878
"CACYBP",0.82028575409963,0.884275373116203,0.315009985887369,0.539832434182047
"RPL22",3.38262681727366,2.96735352718556,2.09536830226503,2.58292143662191
"MRPS15",0.742376156276077,0.480681358817606,0.174516124338673,0.286880073825677
"RPS25",3.63293626300105,3.15340457629521,1.8357480331691,2.7299417261501
"RPN2",0.628302740310905,0.458508685120498,0.329413421053571,0.461082407622829
"RPL21",4.1098589620423,3.67265206189755,2.66712459406739,3.09340463350207
"GTF3A",0.584600247300745,0.465971234097951,0.343684554576242,0.419060629526789
"RPL5",3.89233700351679,3.49379864851531,2.50618164601377,3.21662576179127
"RPS10",2.28059952713553,2.17287534233964,1.43444323955337,1.58591492954239
"RPL23",3.39170129406937,3.00715626361741,1.91293770447109,2.72807732269665
"HAT1",0.477147506875322,0.233899379518223,0.13240238829186,0.195822178738715
"APOE",0.0175627311064006,0.0147581982591929,0.134890962171229,0.0166836886880313
"APOC1",0.272017345201649,0.082948761428434,0.0263647656597586,0.0249482433439504
"RPL36",3.52151518197533,3.18967222984861,1.92445825141691,2.74672604969898
"ASS1",0.0373340071202485,0.0685310254433263,0.0650839254551056,0.0427823624348641
"PPT1",0.272015683549178,0.188815400884635,0.165004262529182,0.16798565098388
"RPL27",2.73128354585105,2.75959702881511,1.55168063628124,2.65563066106996
"PDHA1",0.476280229747151,0.354136144757978,0.261548107704783,0.35087539329388
"LIN28A",0.562936707187377,0.0657829640480989,0.0137655334711639,0
"LDHA",2.92921495722998,1.77798324586418,0.962977779775767,0.699089642463185
"RPS15A",3.93323179171883,3.48207953047327,2.47671493520881,3.02178607405342
"LRP4",0.019735998937692,0.0156501640063115,0.0222755238697133,0.0291846715425105
"DDB2",0.0586896537728199,0.0344570666377334,0.0205098105623151,0.0183415731650047
"CTSV",0.0558628893085536,0.0246170930776833,0.00593443695564614,0.0240455410871472
"RPS6",3.8982718854863,3.49432249153244,2.09144944980431,3.05586428378786
"MTCH1",0.808681123324182,0.643278117750751,0.379470200715502,0.507814206593132
"RPS24",4.1085633011408,3.75478505431332,2.74464376156791,3.53976562233738
"LEF1",0.0403210657145512,0.0267334798676308,0.0295434518000176,0.012645879868035
"PRICKLE1",0.0576857562154615,0.121986538829094,0.127619580189253,0.077489852201638
"DUSP6",0.221972801645541,0.194896856819578,0.0755883778921109,0.0401141238205745
"SEC11A",1.65636435211338,1.20643655260888,0.591941596516595,0.757155462478853
"GCSH",1.29659143711278,0.750380912469569,0.380787359913155,0.717802643536838
"RPL11",4.03049515617232,3.64127257406104,2.66981415539459,3.39261003770043
"PDIA6",1.376520236662,0.940998106741018,0.532216171232048,0.733180579110084
"RPL32",4.06028669502051,3.69596120087755,2.62047058632387,3.44950515589961
"RPS3A",4.21570704554631,3.69532533657327,2.56335523920808,3.52535838144466
"RPL37",4.04446237811386,3.92926311902491,2.74512216215093,3.38982426823427
"SLC16A2",0.0679292378871929,0.0719662295709363,0.0636641794892169,0.118173779791062
"RPL7",3.01124572441108,2.80515735203217,1.84629292722784,2.62618782435155
"GSN",0.21478450711887,0.0668881491972495,0.0542617416511775,0.0461052523197017
"RPL7A",4.05531280050559,3.56529665830492,2.3511226738585,3.32522543582746
"SERPINH1",0.222731607971933,0.154580467733017,0.130774675832783,0.0536319079402526
"RPS3",4.06170938963614,3.27539740015577,2.21098978527999,3.06598449059442
"EI24",0.392354447170635,0.315215807283831,0.347595100200579,0.295048505940039
"ZFP36L2",0.573143542567607,0.503865683609853,0.203432281180801,0.202782973799296
"GJA1",0.10260175337181,0.0577137718579623,0.170795847207402,0.114585148896494
"MMS19",0.0823650310054645,0.0673265288409853,0.0919555092276204,0.060147751236072
"DBI",1.71754301803302,1.15976513787129,0.34800343969402,0.806053406959904
"RPL30",3.88538871882718,3.55309732924251,2.54202748309463,3.27492451080626
"DMKN",0.0951193337260459,0.0106007012229579,0.0133827397349082,0.00158259754341408
"MSX1",0.0262635907280607,0.0524555649960682,0.0854099415447349,0.185754756077688
"ANXA5",0.652276926460941,0.384437887937905,0.148161849759677,0.408323080756696
"ABCE1",0.421317546288176,0.391618983213871,0.319749827347654,0.287117067251388
"RPS14",4.10197512027178,3.64866621187009,2.43480918568499,3.30894762398608
"NUDT5",0.657587871500656,0.432157350919573,0.243953625144452,0.298118588334135
"HPRT1",0.165373015313849,0.0600426937801275,0.089806673213952,0.0956119056992408
"DDX21",0.616008896025257,0.651893226812855,0.347437767483987,0.37910943851604
"RPL27A",2.96028385181293,3.13263984522307,1.90627579002854,3.01066451534962
"RPL13",4.30756246678064,4.04027149839458,2.81894430764556,3.8227353651762
"TUBA1C",0.485689530613427,0.282716473430948,0.161638644985957,0.151731012024239
"AXIN2",0.0426591233156511,0.032786916785606,0.116864711540518,0.0277736113371144
"ROR2",0.0486827263512465,0.0255682817872152,0.0399468480443377,0.0263232699963039
"CLIC4",0.196785585487405,0.216165571850815,0.265574128732926,0.197742284102203
"CRTAP",0.132263849767522,0.0502329060205437,0.0713144778823489,0.0768105484743568
"RPS9",3.54941580892952,3.21470134918648,1.78479246978403,2.82430796445173
"PGAM1",1.99681296660542,1.47368453022084,0.794738236004295,0.686955635543718
"RPS7",3.81561469142717,3.20634060175114,2.09728089529036,2.85276089853373
"FOXB1",0.450393190468403,0.186705032699364,0.0542722947361946,0.0670969219898533
"BSG",1.15295313306894,0.923746783041344,0.762013696096527,0.637685737196942
"UQCRH",2.05476442877586,1.79666704066272,0.982324820364326,1.60328974027862
"RPL15",3.86448342141298,3.52346099636094,2.54962253123926,3.32234809925815
"RPS27",4.29262199572029,4.12402320235697,2.47581957225018,3.64976555535901
"IMPDH2",0.910223720970724,0.524310287536309,0.363913781596518,0.398633727874179
"EIF3K",1.66057462070548,1.47919422066012,0.548438037913188,1.19041765085743
"ARID3B",0.0981544969961827,0.0677589107263866,0.171009113755786,0.0292391305120347
"SNRPE",2.10076340748709,1.62721742541441,0.882426273618086,1.26064048171851
"RPL35A",3.78683325945211,3.49173944817008,2.32708485139314,3.15505278944771
"PSMG1",0.500217575044208,0.268973944185817,0.105051644338937,0.13914498061026
"SEPT9",0.481736969154847,0.19156782816492,0.28338786261668,0.213401107899866
"PPP1CC",0.973826913548301,0.860581909407066,0.465975412170328,0.533306106347045
"NAP1L1",2.23978594638555,1.99058864765342,1.77168610741405,1.45722689188022
"RNF220",0.253891760614094,0.301681871387077,0.289203673126596,0.156831500123784
"RPL14",3.37056012597957,2.82094610488784,2.08887179363232,2.65637625853619
"IARS",0.314919586979194,0.220834211375967,0.350409917063228,0.256146941772964
"PRPF40A",0.726093146758502,0.800850244782039,0.655532053128656,0.556058190983653
"TCF4",0.443478418005519,0.56397689923638,0.807626902106441,0.842576442846152
"RPL37A",3.85316826307785,3.93286627198041,2.60976916596341,3.73520459823081
"RPL12",3.48443536677353,3.14774924622393,1.84147460630525,2.63331768406407
"RPS4X",3.73441415708081,3.57443706875373,2.08925094236563,3.33439783182402
"RPL23A",3.42088275717941,3.06053028032847,1.69753196412232,2.73529803606276
"ARHGAP11A",0.121604116575499,0.0791377499649641,0.0710398507554637,0.0383376396318151
"IPO7",0.384308314182573,0.373311530810924,0.651373736777522,0.370345417418641
"ARL2",0.95027514667308,0.657566705980665,0.187146770334217,0.431378416554559
"RPS29",3.70079992534108,3.64391411629652,2.13750877495641,3.11693421156738
"RPL41",4.58343988260522,4.14723125839461,2.93517686417053,3.78424437068812
"RPS18",4.31873000772087,3.80031706663037,2.63810906652582,3.40261286802029
"RPS28",3.89670704880269,3.62806273516494,2.6564616746656,3.11094523161757
"RPL36A",1.70631234923105,1.81325140645379,1.45938869014872,1.36617804487912
"NME2",0.0602064574085276,0.0364523879346072,0.023811919470595,0.0132011568297526
"EEF1G",0.0519695912369404,0.0892849410349372,0.0359314158704685,0.0586401232296272
"RPL17",0.908645542950683,0.805746236925553,0.567632116146432,0.461498662243555
"PAX6",0.621800985061671,0.447037234059929,0.157644471495324,0.230727341379582
"UQCRC1",0.799416260829631,0.549270868651696,0.441694971898058,0.424460376009177
"NCAPD2",0.212095077569778,0.124637535394008,0.125280911759196,0.068123537863761
"HMGB3",1.3521667267278,1.21343667370761,0.710639335903856,0.807741283257501
"THRAP3",0.757116779638801,0.618227197223711,0.482895196491058,0.64533467373502
"BCAT1",0.67210222342368,0.498657567498495,0.589643263183893,0.246230923097361
"U2AF2",0.273862168356264,0.192899550621497,0.286491074332841,0.165966529793857
"YBX1",2.90457521205523,2.48081664092621,1.51350389798026,2.60062257299535
"ELAVL1",0.734274913535604,0.537906427890643,0.518822813985062,0.322240164305637
"SMARCD1",0.494116535500744,0.541972130952246,0.534586032734302,0.438918111732547
"PRR11",0.159156235742122,0.0726329413390077,0.0589179369162282,0.0465802645151563
"TCF3",0.44505085096833,0.272223644896934,0.292043382754162,0.2555374995085
"MCM2",0.257201062495606,0.101597159123764,0.0985507741752582,0.0448975586175983
"CLNS1A",1.03000054421847,0.703138803918378,0.450368221568337,0.601513521247154
"TEAD2",0.278446329557866,0.160107069139657,0.0915929967489436,0.0809534120615994
"PLXNA2",0.107820749583885,0.0610104453692902,0.300932606989054,0.177978984954134
"SPAG5",0.107424646425211,0.0527105554758111,0.0687935071758985,0.025401026317575
"FBLN1",0.697894529942048,0.365958413240218,0.321542230325395,0.139736580072222
"KIF22",0.317926312976943,0.203659121177643,0.137277485725883,0.121127377251018
"FAT1",0.21518761189834,0.178485313129344,0.321203967887436,0.237165790818708
"HUWE1",0.413293724088863,0.387303737491304,0.620469034197102,0.487558476405994
"SRRT",0.268275190974154,0.177160950106134,0.234452316377058,0.182690633499215
"SF3B2",0.652513898204661,0.573493965534084,0.489646857501765,0.549492809520839
"TPX2",0.520923097484681,0.271772573869758,0.134753897504627,0.144947049600992
"PEBP1",2.20574107217455,1.87687563789073,1.35868364670918,1.8318688580176
"FUS",1.34953261938081,0.995247726392746,1.30971041125882,1.00703366052547
"NRCAM",0.34272146107851,0.340967664008967,0.520568740301103,0.465832197008644
"CBX5",1.1112084657265,1.43701114475068,1.55012539823965,1.27876581255028
"HNRNPH3",1.44624850654699,1.36348346695306,1.07275740120178,1.06030200727358
"HNRNPM",1.5000829490968,1.11448541495682,0.89738369867338,0.901138267578348
"SF3A1",0.201851297519049,0.156883277541174,0.224901265938037,0.163214503538233
"PRMT5",0.240943743069007,0.151247783666797,0.138819779660157,0.105662707400602
"JAG1",0.214198177360462,0.280478170524688,0.171010964164079,0.169997235278601
"RBBP7",0.551167391667029,0.334988805036866,0.274800166507187,0.260427852539932
"SMS",1.05268768942527,0.612725980233265,0.307112124394719,0.463730008835534
"UBE2I",1.34857474679083,1.08814431818146,0.583198740979349,0.774207721508708
"SFRP1",1.31228890872967,0.581836469102521,0.30101000558832,0.239465421003334
"HNRNPL",0.443638985326169,0.373107046577159,0.45556970228349,0.232939331116689
"TIMM50",0.29608026388712,0.182061602792309,0.157124534421311,0.151926432457535
"LIG1",0.198964172640087,0.089277655768366,0.108683545458098,0.0672609539483182
"H2AFV",1.12797248314052,0.869815512384004,0.902827096708267,0.708372267254639
"EZH2",0.531824164298039,0.475093454686335,0.474482663332224,0.340896681977811
"BMPR1A",0.0994790309414561,0.0746756900947133,0.19121335228935,0.107988637196691
"KPNB1",0.889142883172772,0.61405146952039,0.83224654536861,0.420667319769765
"NSD2",0.387777439464852,0.407765728057655,0.771880273958582,0.367291106702656
"ZBTB16",0.184281027726802,0.0868578136303522,0.0533026420762964,0.0342614127634654
"CCND1",1.12607281043456,0.551620192529599,0.396898440874782,0.479394777936814
"NECTIN1",0.0979501072250127,0.0685211559323418,0.21262388399137,0.0958061353277617
"MDK",2.57260154512893,1.46006101286659,0.873391702305958,0.533951173633973
"TIMELESS",0.197180310784729,0.102487585719841,0.0805156668922902,0.0392297923796865
"MRPL51",1.36241611076152,1.11458758162846,0.462195777182687,0.869707844405693
"SRSF3",2.02186680842117,1.86859362062088,1.26068762084419,1.40913526236247
"LMNB1",0.546124889079386,0.360695159736359,0.371846755284437,0.288205032343747
"ADAM23",0.0783916442728929,0.0596912923503384,0.172391957738657,0.151711602716042
"EPB41L5",0.270899946546839,0.178909796215701,0.230628562907506,0.133469383145698
"PARK7",1.73102520875871,1.46467933601665,0.572131079686413,1.48461169625409
"SFPQ",1.36838970702807,1.07594718535687,1.50305744136101,1.05976277672018
"SRM",0.742258430321831,0.494298728272021,0.247171408387082,0.398841453341801
"ADGRL2",0.245114755415699,0.177757213652347,0.341837101048065,0.151276568013579
"SLC2A1",0.969041237139841,0.671828760564245,0.203865123618722,0.0902272108745359
"CDC20",0.421927142328218,0.204205632192919,0.0791571867326728,0.0772056171882363
"AKR1A1",0.77249375097656,0.31775913088311,0.252013790953598,0.430612019213717
"CENPF",1.1011848814737,0.623431223471528,0.387872662599293,0.302313266419028
"HMGN3",1.39388415517905,0.724169202696408,0.50396271236195,0.612940956920222
"ENY2",1.27217273813225,1.23589712582161,0.605267026697281,0.82103438351623
"TMPO",0.714446244680843,0.749515545754924,0.669600451730937,0.649014790340764
"TARDBP",0.334263775614073,0.340502619062866,0.461253630887847,0.253378097297746
"HNRNPA2B1",2.51729882881789,2.42454884799208,2.16012403031768,2.07251062962379
"TRIM24",0.414232672566768,0.466323990026945,0.658471350288626,0.435578317992594
"CIT",0.092477487703096,0.0548802997690573,0.0440792538442502,0.0443681865574338
"TUBA1B",3.07250422926719,2.48030426823342,1.57877013150469,2.16604578161675
"SNRPC",1.02159866583851,0.895858150337789,0.375478042475718,0.733353215204112
"CNOT1",0.249992513066637,0.249746082052009,0.352661129147501,0.244162518923747
"HNRNPR",1.43204453842207,1.3923383533118,1.29207893249166,1.28393309489146
"PRMT1",1.56659984276146,1.31456325958818,0.732400246403977,0.936539696822228
"ILF3",0.923309676301538,0.823258138118655,1.0415387758481,0.761526790201261
"LSM7",1.66605384486034,1.39887168557681,0.735614561414622,1.28882435352069
"TRIM28",0.79530513729386,0.585721171225177,0.717121882758009,0.493426604732229
"NOL11",0.381882897364605,0.328673700676263,0.294891599054671,0.188188388450915
"BTBD3",0.238646648796476,0.185372243278638,0.216088412877424,0.333603270306956
"RBM17",0.76687502300822,0.632184062348496,0.445712896751298,0.43898599691869
"GLUL",0.63233962128926,0.439232550241993,0.429154364611696,0.287231342988497
"DHX9",0.578986358895593,0.664108063416508,0.919780107089054,0.698267661648226
"PCDH8",0.126938557320141,0.0457560526303683,0.117434910424025,0.0984967978666255
"SRSF1",0.504830221041233,0.409095933386618,0.677141486881703,0.34872196242846
"ACTL6A",0.646550168877181,0.508143137250294,0.31579650117277,0.231408699957064
"TRA2B",0.929593371142769,1.07095161539464,0.72320269549778,0.611459356480829
"CENPO",0.0879485923722913,0.0567356655954578,0.0441428978407661,0.040831838957192
"HNRNPD",1.65069430495826,1.30038152746701,1.17282747375261,1.04425132552054
"FBN2",0.162155580316535,0.106623823488056,0.184098629485667,0.0202485269644097
"SNRPF",2.10477210258246,1.77177120580371,0.983007910335409,1.20664602622943
"SAE1",0.71968714107711,0.395580709551076,0.240804921498512,0.245529616980781
"HDGF",0.768699742967189,0.504416096114291,0.504901548304353,0.402734825726951
"ANP32E",0.968743760527914,0.766202261241293,0.401606843549531,0.502273244688955
"ILF2",1.37946236131308,1.18135089604183,0.651494212368744,0.921029774156324
"LBR",0.527299623586662,0.479294978623721,0.562749471037648,0.310892772920599
"SNRNP200",0.370336453878539,0.341137998691373,0.604920574439499,0.504248828809052
"LRIG1",0.252935202976778,0.165981206089815,0.246579279081985,0.214147253367716
"SFRP2",1.29109171740889,0.735841226184275,0.313894085963045,0.345479763560213
"MYO10",0.524947062861128,0.309326978159487,0.148856347364136,0.161661933508199
"G3BP1",0.763367680327241,0.630826212572199,0.701775201807131,0.425350277633472
"RBMX",1.54371878927177,1.53818200673324,1.19033565416227,1.01302578652099
"GLUD1",0.299111749657578,0.173754086846972,0.206700339252701,0.237159738993745
"INCENP",0.05434393391826,0.0366574864821653,0.0317925972561951,0.0220649598048542
"CPSF7",0.179674441649424,0.153685579744917,0.30306373761343,0.140399057901441
"HMGA2",0.537727751880802,0.254268812360333,0.272517620722935,0.105818806178127
"TMEM123",0.683147200627254,0.421628850338493,0.25544216388438,0.195901931988876
"HNRNPU",1.34551890806483,1.30674785705367,1.74304324719953,1.18222338831681
"CMTM7",0.207133132145385,0.0811860466947073,0.0267325693460049,0.00637476569373425
"PTPRD",0.206425065935357,0.326047632204495,1.34297819193961,0.633310126348931
"PHF6",0.685180200744662,0.912345319705935,0.699805577489494,0.547203251020434
"SON",1.57111466714561,1.74679100239972,1.44030147476686,1.47727326442472
"SAFB",0.422832342383168,0.365937550813221,0.44968749386099,0.361309899061083
"PDPN",0.657501567718205,0.358922344456924,0.15514185451944,0.144107802891144
"H2AFZ",2.60786482651235,2.14182012400273,1.30570298845562,1.71454096905216
"HMGB2",1.6748186831773,1.18100012052964,0.684852024196372,0.605484104828695
"PTTG1",0.994571084968301,0.493668616396643,0.246610979960152,0.281428585611691
"PRTG",1.26691714414655,0.391960493418992,0.2754103834637,0.0403659644645167
"MCM7",0.981696910893326,0.420089672247477,0.286731648138506,0.212424742674063
"CENPV",1.8689734212891,1.40555772780353,0.617453636004905,1.04647170849008
"PLK1",0.219144755402045,0.0888668998607909,0.0586911018091808,0.0453488583280848
"RRM1",0.563980865676836,0.376179441239127,0.213213414720334,0.177218664426637
"SRRM2",1.07667166458989,0.872676310301156,1.23770913957259,0.956188760969083
"SF1",0.676993227204573,0.56469844836585,0.769188759813845,0.576606493284711
"NT5DC2",0.864310380261146,0.473802101684664,0.432842646631221,0.464047370758764
"DTYMK",0.813167301634938,0.407955339171128,0.204992219021973,0.259918479031865
"STIP1",0.597271509390895,0.614499723985806,0.244924447998822,0.450022206108741
"CHTF8",0.208170991973334,0.124945732699268,0.15777384478885,0.122185463336591
"HNRNPH1",1.13184741051828,1.01532121067708,1.67644568993325,0.908062748174247
"CNBP",1.38890037382814,1.01771138798924,0.605285673513125,0.709370225138925
"HNRNPF",1.08116722099825,0.653329172433385,0.454140541841038,0.449254783353491
"HNRNPA3",1.73583454679785,1.60359677439298,1.90527266975401,1.31681776274048
"ELOVL6",0.552352861103767,0.334214916121401,0.231461937280441,0.155398830708903
"CHD7",0.686133578762327,0.599414564421742,0.750459381853661,0.40948692608883
"CTPS1",0.350252581329175,0.18485891342089,0.127078582320034,0.137900001968064
"HCFC1",0.170783084677065,0.155127754959643,0.284211487492138,0.161781850895863
"PRPF8",0.361455611000552,0.363640134780514,0.448545299842029,0.519653130171702
"UBE2C",0.75968193519805,0.332465880530793,0.202660686978831,0.183625637221435
"SPSB4",0.295537757209974,0.23681585811734,0.139065331994229,0.101947890378103
"LMNB2",0.278071349104608,0.132498222853836,0.260210617781808,0.12267925701826
"VWA1",0.338081949536889,0.113718125694467,0.0368235103869369,0.020986373663667
"KPNA2",1.12693630172778,0.938461419059424,0.506983989595183,0.412794690327054
"ALYREF",0.672061810308242,0.257691448337539,0.108414823298878,0.185081524602125
"SUMO3",0.427964514968905,0.350797664505324,0.408260138534294,0.29532549446843
"NDUFA6",1.19244886167299,0.893071152117478,0.299960474513148,0.654618099949538
"ZFP36L1",1.36356960418525,0.826353884628801,0.580311291879022,0.555287102849813
"GPR89B",0.015829029250918,0.0353554136153613,0.0392588286602223,0.0320380755424465
"TUBB4B",1.28769989328588,0.809680907884736,0.342578566891975,0.83702515310166
"SRSF10",1.16329769870402,1.1061321950917,0.915974926472044,0.743505046151138
"SUMO2",2.52535422915211,2.41961435479514,1.9948105517307,2.0323874334838
"SF3B3",0.284709278192648,0.266317887525304,0.324588954756535,0.301176468225155
"PCDH18",0.247962085910716,0.31697207956527,0.209695059905095,0.121820906334323
"PNRC2",0.596710222321352,0.499624756616641,0.196937319220252,0.368600187669829
"XRCC6",1.07580216381741,0.810485947606476,0.61690234781078,0.638898043699795
"RABL6",0.49494279740183,0.266696414806988,0.390389669199174,0.260550058053457
"HNRNPAB",1.35630300944613,1.04277199061703,0.623118624771186,0.876694876538788
"RPS26",3.18877448865476,2.08678733709865,1.87333607049867,1.71054180461322
"HES5",1.89500878812107,0.702765297725085,0.439015872872684,0.796694288045767
"DDX39B",0.117243458227371,0.267455410546939,0.226468262909584,0.152971119814969
"DLL1",0.200151480073975,0.0882351942989522,0.165914600822784,0.110378455354368
"PRC1",0.124306022018362,0.0944550018044678,0.0803288150798601,0.0553531417730396
"EHMT2",0.315021453155945,0.264853211308985,0.333420775359662,0.247431072251646
"HNRNPUL2",0.118942803006564,0.118844292294913,0.394491593362024,0.119590620349526
"KIFC1",0.187289499450516,0.0803165888680173,0.0547203661955919,0.0429713505106045
"RBM14",0.209897300503918,0.142641280040538,0.204226232172824,0.118918115361297
"NME1",1.5633665762701,1.14983438623617,0.494340938420312,0.891107184214682
"RBM12",0.146572630237998,0.13509333971839,0.390176980027857,0.179103800197515
"U2AF1L5",0.00885793774050057,0.00787446587749686,0.00472958302886559,0.0107108033406919
"PSMB3",1.15900780738793,0.961846230233256,0.353595984297914,0.709653629109854
